block,timestamp,from,to,amount_eth,direction,kind,hash
24376309,1770121463,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0x8d8da5b326bd35025adfb441d5f4c2431b2ac2af,0.90165422,withdrawal,normal,0x2e04aee4cb03c6e71ba38905aa9c166d6915f8105ad20d148b70f30889837ee2
24376471,1770123419,0x8d8d936db648d69a3bc8b70305f5948c4ea6c2af,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0.00000100,deposit,normal,0xe4d4ceea1c0c5d3f486406aa455c52384d7ff23cd78bbc1c8efb38d9e04d9d16
24379690,1770162335,0x8d8d78a469c55fcaffb707d64bf0d76c8fc8c2af,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0.00000000,deposit,normal,0xa77deebaf89bad184ca0a760cde71b5a5bce065420d26110f15626c5e87cec49
24380264,1770169223,0x8d8d936db648d69a3bc8b70305f5948c4ea6c2af,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0.00000001,deposit,normal,0x6c37f3201a2065479fe0068cdd8686f6637450858c1fc06674ae706459ba1018
24380376,1770170579,0x8d8d78a469c55fcaffb707d64bf0d76c8fc8c2af,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0.00000000,deposit,normal,0x4a9ef7b943fc364e035637006699cd641d7d1252de1e8ac70db51e003f047b8e
24383176,1770204323,0x8d8d936db648d69a3bc8b70305f5948c4ea6c2af,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0.00000001,deposit,normal,0xe531aeb671c260d76adeb638d951eed25d08822c15f22b7bb5c54439cdfa5ab7
24401904,1770430607,0x8d8d78a469c55fcaffb707d64bf0d76c8fc8c2af,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0.00000000,deposit,normal,0x69af5d018607a4ef1398d1c4c1e8eafffe25bb019a44cc5a577a8e3adb9c9bf5
24402222,1770434459,0x8d8d936db648d69a3bc8b70305f5948c4ea6c2af,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0.00000100,deposit,normal,0xd23fc1de98d5adf638ea802bd2208e26eba251f2a7837f7dfc9029233264f976
24402944,1770443159,0x8d8d78a469c55fcaffb707d64bf0d76c8fc8c2af,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0.00000000,deposit,normal,0x2e4a90256bef566e676cf89c006de725b0721e233e4afef486c40174a5f2bd2c
24404049,1770456503,0x8d8d936db648d69a3bc8b70305f5948c4ea6c2af,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0.00000100,deposit,normal,0xa8db590ba7b3d7285a1fd2b074d417aaeaf79531253de6912563e6e8cc398e61
24404075,1770456827,0x8d8d78a469c55fcaffb707d64bf0d76c8fc8c2af,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0.00000000,deposit,normal,0xe31d134b32ef1f630b1c0705156c732deaee0fb0fe859a90881a88b1d7fb0739
24406238,1770482915,0x8d8d936db648d69a3bc8b70305f5948c4ea6c2af,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0.00000100,deposit,normal,0x13f6a6937eb8b49ed8dd43cd4340e7caf6f908657933a66a7cb981c03354e4df
24406324,1770483959,0x8d8d78a469c55fcaffb707d64bf0d76c8fc8c2af,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0.00000000,deposit,normal,0x865897eca5be6651bdb7a1962c0208d614a341c551320213edb6a8e040c118b7
24408966,1770515951,0x8d8d936db648d69a3bc8b70305f5948c4ea6c2af,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0.00000100,deposit,normal,0x126bba07dc686ecab11b7b6f4660fda5dd41a038ceec7b101f900723dfb5a699
24408978,1770516107,0x8d8d78a469c55fcaffb707d64bf0d76c8fc8c2af,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0.00000000,deposit,normal,0x240639c6b72986427fc4864b03496d6f0fd86ff228f68760f8c70dfe9a39e63b
24413241,1770567995,0x8d8d936db648d69a3bc8b70305f5948c4ea6c2af,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0.00000100,deposit,normal,0xb76582c9cca47ae3192a1c3cf8eaece76e66842bf47c6c5b0900d7c230bafb57
24435946,1770842039,0x8d8d78a469c55fcaffb707d64bf0d76c8fc8c2af,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,0.00000000,deposit,normal,0xd580532c6e116ca69bcfe563651cc061b421ceb6bf98b22dcd59dd33d76868ee
