block,timestamp,from,to,amount_eth,direction,kind,hash
13500328,1635350258,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x24354d31bc9d90f62fe5f2454709c32049cf866b,478.92470158,deposit,internal,0xa6590441d243708a0ccd113cfad1a392e0abb70ad4d2fd03aa3d74d2716038d1
13500423,1635351675,0x01bffc8dc41e26d98c3cef8b045726726134d1d3,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0.00010000,deposit,normal,0x444fc3ee404beca80faf2478f690f292efda4516b0574f9205a720b9193c0c09
13500606,1635353878,0x201b5abfd44a8f9b75f0fe1bae74cdac7675e54b,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0.00001000,deposit,normal,0xdab1f8b5fe7afaa8886af79eb022d0bbb24ab65b253e7b176e3ee7d3045d9f14
13501409,1635364966,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0x70747df6ac244979a2ae9ca1e1a82899d02bbea4,3132.28990150,withdrawal,normal,0x2b76e20a9c49b53036402964b1459fb7be937855136e0722adad970126cff198
13501409,1635364966,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,3132.28990150,withdrawal,normal,0x5556f1150807bbe0df10a8551e82b7b83e811658ad36b37e0a39d10242479160
13505669,1635423173,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x24354d31bc9d90f62fe5f2454709c32049cf866b,525.50167535,deposit,internal,0xe6ed6ea0b21f8ae3fae2272f0a7122cd0d6ec3c1773d9da354867a95ea1b145e
13505685,1635423390,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x24354d31bc9d90f62fe5f2454709c32049cf866b,405.53503088,deposit,internal,0xc6ee763022fcd8902d00ec5b0e95111274e6b2f8c23aaf897baa5e330e81b767
13505744,1635424165,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x24354d31bc9d90f62fe5f2454709c32049cf866b,233.62323718,deposit,internal,0xe9a721fcde49c1405d1fd499a23459e15210d3a453708b03b27dd7c2e034a3a7
13505766,1635424474,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0x24354d31bc9d90f62fe5f2454709c32049cf866b,189.45695016,deposit,internal,0x7fc7fea2d3ce617eded4c15d58c574d30c61ef93565bf4260982519882357995
13505772,1635424634,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0x24354d31bc9d90f62fe5f2454709c32049cf866b,82.82522686,deposit,internal,0xcd93dd0c2d7c1f3b11a72d0eb2fd364cb61183c6c884288f15cb6db271e39575
13505789,1635424885,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,0x24354d31bc9d90f62fe5f2454709c32049cf866b,12.87449712,deposit,internal,0xf8edfb4a3feef0ad41602f3b3c5f95fd7558e9ca704e47b32f974bf2981a79e3
13506494,1635434184,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0x70747df6ac244979a2ae9ca1e1a82899d02bbea4,715.00000000,withdrawal,normal,0x3cace49b0af17d6b4ecc2aa9d42fe7d0fcd0c4b32acbdd572cef97f64c80d630
13506501,1635434374,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0x921760e71fb58dcc8de902ce81453e9e3d7fe253,715.00000000,withdrawal,normal,0x2c2ca18ece3ac5a0dbd32dc8a5b60680e2d76bd9eba7fe26c570375dcd2007f9
13512482,1635516137,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0x70747df6ac244979a2ae9ca1e1a82899d02bbea4,29.00000000,withdrawal,normal,0x8fab1dc4d2e61c165ddebdf899eea9c7f40aee526d26c0792313bdd33358e406
13512495,1635516307,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0x1648735f471dd42bf1a3d624af778eaad90bbbad,1.14260552,withdrawal,normal,0xa709fbe1b8c34534c26b0c014bdf9b4f733094596f9e2c699dd32f9fb0626449
13514043,1635537209,0x630749d64565e9f8a81d92d4917739aea8133909,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0.01500000,deposit,normal,0xb25703194d518e943c78bde59f9640063d05c719a4ee38cc65ed22de47a78972
13514051,1635537325,0x630749d64565e9f8a81d92d4917739aea8133909,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0.01500000,deposit,normal,0xbd3c4bcde886a493ecd02889c17773bd1e596a13377ff3000aefd0f9198268df
13514090,1635537826,0x630749d64565e9f8a81d92d4917739aea8133909,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0.01400000,deposit,normal,0x3d26def140b9e275db526adf73e228e6fd6383c007e5e1699930eadc7700d065
13514094,1635537890,0x630749d64565e9f8a81d92d4917739aea8133909,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0.01424000,deposit,normal,0x555ab7b18659055bd3c8926024e1f0113e0263dab690036953af57594bd1bae1
13514120,1635538197,0x630749d64565e9f8a81d92d4917739aea8133909,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0.01350000,deposit,normal,0x79261a2837449bd092a3067af65387044fe6c596098dfeafc0d5fa8a898a4f44
13514128,1635538282,0x630749d64565e9f8a81d92d4917739aea8133909,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0.01410000,deposit,normal,0x8338f3450a42281711731d4aa32eda4314c72ef06ff89a2a5b257968a684d5e6
13514141,1635538448,0x630749d64565e9f8a81d92d4917739aea8133909,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0.01460000,deposit,normal,0x546edb5532f7e4a2a95764a52c091236381f15b35bcc3129d54a442dcfd15453
13514161,1635538610,0x630749d64565e9f8a81d92d4917739aea8133909,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0.01300000,deposit,normal,0x2dd904c50e95f15dda025a56c7aac7c91db855c5fdb9b3a7064934ba8417a790
13514184,1635538809,0x630749d64565e9f8a81d92d4917739aea8133909,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0.01250000,deposit,normal,0x6c6c64a45eb292cec48b6f2942c1bae79d697f75f6b264ce3ac57c7bde7f9480
13776951,1639133380,0x49ce3c80fc06cf7097b7e41980caab4e6f2e7053,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0.00006900,deposit,normal,0x71ecc7a7ba0ab2a7e4b71d959ea68ec0a7a8b86e87ae27dd6ad012f001f4b063
13777088,1639135264,0x3d0a62d0b8046c57481535d4747d1e2597dc7190,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0.00001000,deposit,normal,0xf87e0f683106f030546e5bae987952bf6c6a18c25411f36f11cf318e91fd7801
15247279,1659230582,0xbfdc515bfdf68f85855907f87e497e1e542c477b,0x24354d31bc9d90f62fe5f2454709c32049cf866b,0.00000000,deposit,normal,0x5e656170f0239a0eb13df43d9c79730b6f9ed52213bc1c560fc76eb799c1d7f7
